id,name,account,num_nodes,run_time,submit_time,start_time,end_time,state,ml_priority,avg_node_power,max_node_power,energy
jid_893733,92940.0,168.0,1,184,149,149,334,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,32481.632653061213
jid_893732,92940.0,168.0,1,98,236,236,335,JobState.COMPLETED,0,176.53061224489792,176.53061224489795,17299.999999999996
jid_893734,92940.0,168.0,1,85,261,261,347,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,15005.102040816326
jid_893742,92940.0,168.0,1,50,303,303,354,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8826.530612244898
jid_893735,92940.0,168.0,1,72,287,287,360,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,12710.204081632652
jid_893736,92940.0,168.0,1,83,303,303,387,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,14652.04081632653
jid_893737,92940.0,168.0,1,117,272,272,390,JobState.COMPLETED,0,176.53061224489792,176.53061224489795,20654.08163265306
jid_893739,92940.0,168.0,1,52,367,367,420,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9179.591836734693
jid_893741,92940.0,168.0,1,49,377,377,427,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8650.0
jid_893740,92940.0,168.0,1,153,276,276,430,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,27009.18367346938
jid_893743,92940.0,168.0,1,171,260,260,432,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,30186.73469387754
jid_893744,92940.0,168.0,1,36,406,406,443,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6355.102040816326
jid_893756,92940.0,168.0,1,42,406,406,449,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7414.285714285714
jid_893745,92940.0,168.0,1,45,406,406,452,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7943.877551020408
jid_893747,92940.0,168.0,1,34,436,436,471,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6002.04081632653
jid_893748,92940.0,168.0,1,30,447,447,478,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,5295.918367346939
jid_893749,92940.0,168.0,1,34,447,447,482,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6002.04081632653
jid_893750,92940.0,168.0,1,31,459,459,491,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,5472.448979591836
jid_893751,92940.0,168.0,1,65,447,447,513,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,11474.489795918369
jid_893752,92940.0,168.0,1,25,489,489,515,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,4413.265306122449
jid_893753,92940.0,168.0,1,164,351,351,516,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,28951.020408163255
jid_893754,92940.0,168.0,1,42,474,474,517,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7414.285714285714
jid_893755,92940.0,168.0,1,21,498,498,520,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,3707.142857142857
jid_893757,92940.0,168.0,1,23,505,505,529,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,4060.204081632653
jid_893758,92940.0,168.0,1,32,498,498,531,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,5648.9795918367345
jid_893759,92940.0,168.0,1,192,352,352,545,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,33893.8775510204
jid_893760,92940.0,168.0,1,25,531,531,557,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,4413.265306122449
jid_893761,92940.0,168.0,1,26,536,536,563,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,4589.7959183673465
jid_893762,92940.0,168.0,1,23,544,544,568,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,4060.204081632653
jid_893765,92940.0,168.0,1,37,533,533,571,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6531.632653061224
jid_893763,92940.0,168.0,1,34,536,536,571,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6002.04081632653
jid_893764,92940.0,168.0,1,41,531,531,573,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7237.755102040816
jid_893766,92940.0,168.0,1,38,534,534,573,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6708.163265306122
jid_893768,92940.0,168.0,1,132,444,444,577,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,23302.040816326524
jid_893767,92940.0,168.0,1,31,546,546,578,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,5472.448979591836
jid_893769,92940.0,168.0,1,33,577,577,611,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,5825.510204081633
jid_893770,92940.0,168.0,1,37,584,584,622,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6531.632653061224
jid_893771,92940.0,168.0,1,46,579,579,626,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8120.408163265306
jid_893772,92940.0,168.0,1,44,588,588,633,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7767.34693877551
jid_893773,92940.0,168.0,1,55,586,586,642,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9709.183673469388
jid_893775,92940.0,168.0,1,55,589,622,678,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9709.183673469388
jid_893776,92940.0,168.0,1,53,592,626,680,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9356.122448979591
jid_893779,92940.0,168.0,1,44,629,642,687,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7767.34693877551
jid_893787,92940.0,168.0,1,71,594,633,705,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,12533.673469387755
jid_893784,92940.0,168.0,1,148,559,559,708,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,26126.53061224489
jid_893780,92940.0,168.0,1,45,638,678,724,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7943.877551020408
jid_893783,92940.0,168.0,1,52,651,687,740,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9179.591836734693
jid_893785,92940.0,168.0,1,55,662,705,761,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9709.183673469388
jid_893792,92940.0,168.0,1,84,643,680,765,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,14828.571428571428
jid_893788,92940.0,168.0,1,81,663,708,790,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,14298.979591836734
jid_893789,92940.0,168.0,1,83,665,724,808,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,14652.04081632653
jid_893790,92940.0,168.0,1,78,693,761,840,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,13769.38775510204
jid_893791,92940.0,168.0,1,74,700,765,840,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,13063.265306122448
jid_893793,92940.0,168.0,1,84,721,790,875,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,14828.571428571428
jid_893806,92940.0,168.0,1,266,588,611,878,JobState.COMPLETED,0,176.53061224489792,176.53061224489795,46957.14285714285
jid_893795,92940.0,168.0,1,67,755,840,908,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,11827.551020408164
jid_893801,92940.0,168.0,1,206,682,740,947,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,36365.306122448965
jid_893796,92940.0,168.0,1,72,765,875,948,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,12710.204081632652
jid_893798,92940.0,168.0,1,111,738,840,952,JobState.COMPLETED,0,176.53061224489792,176.53061224489795,19594.89795918367
jid_893797,92940.0,168.0,1,79,765,878,958,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,13945.918367346938
jid_893799,92940.0,168.0,1,81,793,908,990,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,14298.979591836734
jid_893803,92940.0,168.0,1,197,722,808,1006,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,34776.53061224488
jid_893800,92940.0,168.0,1,90,793,947,1038,JobState.COMPLETED,0,176.53061224489792,176.53061224489795,15887.755102040814
jid_893804,92940.0,168.0,1,101,819,948,1050,JobState.COMPLETED,0,176.53061224489792,176.53061224489795,17829.59183673469
jid_893805,92940.0,168.0,1,65,859,990,1056,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,11474.489795918369
jid_893807,92940.0,168.0,1,62,872,1006,1069,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,10944.897959183674
jid_893812,92940.0,168.0,1,155,822,952,1108,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,27362.244897959175
jid_893813,92940.0,168.0,1,151,843,958,1110,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,26656.122448979582
jid_893808,92940.0,168.0,1,70,904,1056,1127,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,12357.142857142857
jid_893809,92940.0,168.0,1,104,872,1038,1143,JobState.COMPLETED,0,176.53061224489792,176.53061224489795,18359.183673469382
jid_893811,92940.0,168.0,1,121,894,1050,1172,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,21360.204081632644
jid_893828,92940.0,168.0,1,1107,114,114,1222,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,195419.38775510198
jid_893816,92940.0,168.0,1,91,947,1172,1264,JobState.COMPLETED,0,176.53061224489792,176.53061224489795,16064.285714285712
jid_893817,92940.0,168.0,1,187,941,1110,1298,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,33011.22448979591
jid_893819,92940.0,168.0,1,213,925,1108,1322,JobState.COMPLETED,0,176.53061224489787,176.53061224489795,37601.02040816325
jid_893823,92940.0,168.0,1,255,904,1069,1325,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,45015.306122448965
jid_893841,92940.0,168.0,1,1207,122,122,1330,JobState.COMPLETED,0,176.53061224489775,176.53061224489795,213072.4489795916
jid_893822,92940.0,168.0,1,218,941,1127,1346,JobState.COMPLETED,0,176.53061224489787,176.53061224489795,38483.67346938774
jid_893814,92940.0,168.0,1,90,999,1264,1355,JobState.COMPLETED,0,176.53061224489792,176.53061224489795,15887.755102040814
jid_893815,92940.0,168.0,1,137,956,1222,1360,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,24184.693877551013
jid_893820,92940.0,168.0,1,65,1084,1346,1412,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,11474.489795918369
jid_893824,92940.0,168.0,1,57,1109,1355,1413,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,10062.244897959183
jid_893826,92940.0,168.0,1,63,1109,1360,1424,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,11121.428571428572
jid_893825,92940.0,168.0,1,102,1068,1330,1433,JobState.COMPLETED,0,176.53061224489792,176.53061224489795,18006.12244897959
jid_893827,92940.0,168.0,1,53,1132,1412,1466,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9356.122448979591
jid_893821,92940.0,168.0,1,159,999,1322,1482,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,28068.367346938765
jid_893829,92940.0,168.0,1,79,1145,1413,1493,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,13945.918367346938
jid_893835,92940.0,168.0,1,66,1167,1433,1500,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,11651.020408163267
jid_893836,92940.0,168.0,1,60,1175,1466,1527,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,10591.83673469388
jid_893837,92940.0,168.0,1,202,1036,1325,1528,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,35659.18367346937
jid_893844,92940.0,168.0,1,422,945,1143,1566,JobState.COMPLETED,0,176.53061224489807,176.53061224489795,74495.91836734698
jid_893831,92940.0,168.0,1,83,1185,1500,1584,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,14652.04081632653
jid_893832,92940.0,168.0,1,77,1191,1528,1606,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,13592.857142857143
jid_893833,92940.0,168.0,1,86,1187,1527,1614,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,15181.632653061224
jid_893848,92940.0,168.0,1,145,1175,1482,1628,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,25596.938775510196
jid_893845,92940.0,168.0,1,211,1162,1424,1636,JobState.COMPLETED,0,176.53061224489787,176.53061224489795,37247.95918367345
jid_893834,92940.0,168.0,1,73,1206,1566,1640,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,12886.73469387755
jid_893891,93459.0,526.0,1,378,1280,1298,1677,JobState.COMPLETED,0,176.53061224489804,176.53061224489795,66728.57142857146
jid_893847,92940.0,168.0,1,65,1286,1614,1680,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,11474.489795918369
jid_893839,92940.0,168.0,1,80,1244,1606,1687,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,14122.448979591836
jid_893857,92940.0,168.0,1,195,1178,1493,1689,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,34423.46938775509
jid_893842,92940.0,168.0,1,57,1289,1636,1694,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,10062.244897959183
jid_893843,92940.0,168.0,1,73,1287,1628,1702,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,12886.73469387755
jid_893854,92940.0,168.0,1,62,1299,1640,1703,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,10944.897959183674
jid_893846,92940.0,168.0,1,53,1322,1677,1731,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9356.122448979591
jid_893859,92940.0,168.0,1,57,1326,1680,1738,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,10062.244897959183
jid_893851,92996.0,727.0,1,49,1371,1703,1753,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8650.0
jid_893850,92940.0,168.0,1,69,1342,1689,1759,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,12180.61224489796
jid_893852,92940.0,168.0,1,58,1363,1702,1761,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,10238.775510204081
jid_893855,92940.0,168.0,1,59,1378,1731,1791,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,10415.30612244898
jid_893856,92940.0,168.0,1,58,1387,1738,1797,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,10238.775510204081
jid_893858,92940.0,168.0,1,54,1397,1761,1816,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9532.65306122449
jid_893860,92940.0,168.0,1,63,1394,1759,1823,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,11121.428571428572
jid_893862,92940.0,168.0,1,155,1332,1687,1843,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,27362.244897959175
jid_893861,92940.0,168.0,1,63,1409,1791,1855,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,11121.428571428572
jid_893872,92940.0,168.0,1,38,1440,1816,1855,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6708.163265306122
jid_893863,92940.0,168.0,1,74,1430,1797,1872,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,13063.265306122448
jid_893864,92940.0,168.0,1,55,1452,1823,1879,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9709.183673469388
jid_893871,92940.0,168.0,1,200,1345,1694,1895,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,35306.12244897958
jid_893867,92940.0,168.0,1,58,1455,1843,1902,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,10238.775510204081
jid_893866,92940.0,168.0,1,54,1461,1855,1910,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9532.65306122449
jid_893865,92940.0,168.0,1,46,1466,1872,1919,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8120.408163265306
jid_893868,92940.0,168.0,1,47,1473,1879,1927,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8296.938775510203
jid_893877,92940.0,168.0,1,188,1391,1753,1942,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,33187.75510204081
jid_893869,92940.0,168.0,1,44,1489,1902,1947,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7767.34693877551
jid_893870,92940.0,168.0,1,57,1476,1895,1953,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,10062.244897959183
jid_893873,92940.0,168.0,1,39,1525,1927,1967,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6884.69387755102
jid_893874,92940.0,168.0,1,53,1519,1919,1973,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9356.122448979591
jid_893875,92940.0,168.0,1,49,1528,1942,1992,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8650.0
jid_893878,92940.0,168.0,1,51,1529,1947,1999,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9003.061224489795
jid_893876,92940.0,168.0,1,39,1538,1967,2007,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6884.69387755102
jid_893879,92940.0,168.0,1,57,1529,1953,2011,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,10062.244897959183
jid_893884,92940.0,168.0,1,166,1465,1855,2022,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,29304.08163265305
jid_893881,92940.0,168.0,1,52,1551,1973,2026,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9179.591836734693
jid_893885,92940.0,168.0,1,127,1507,1910,2038,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,22419.387755102034
jid_893880,92940.0,168.0,1,45,1552,1992,2038,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7943.877551020408
jid_893882,92940.0,168.0,1,45,1566,2007,2053,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7943.877551020408
jid_893883,92940.0,168.0,1,47,1582,2011,2059,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8296.938775510203
jid_893886,92940.0,168.0,1,50,1588,2022,2073,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8826.530612244898
jid_893888,92940.0,168.0,1,52,1594,2026,2079,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9179.591836734693
jid_893899,92940.0,168.0,1,46,1596,2038,2085,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8120.408163265306
jid_893900,92940.0,168.0,1,57,1594,2038,2096,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,10062.244897959183
jid_893889,92940.0,168.0,1,39,1615,2073,2113,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6884.69387755102
jid_893890,92940.0,168.0,1,57,1602,2059,2117,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,10062.244897959183
jid_893903,92940.0,168.0,1,37,1627,2085,2123,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6531.632653061224
jid_893892,92940.0,168.0,1,46,1621,2079,2126,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8120.408163265306
jid_893894,92940.0,168.0,1,56,1646,2096,2153,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9885.714285714286
jid_893895,92940.0,168.0,1,52,1654,2123,2176,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9179.591836734693
jid_893898,92940.0,168.0,1,53,1663,2126,2180,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9356.122448979591
jid_893897,92940.0,168.0,1,41,1671,2153,2195,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7237.755102040816
jid_893906,92940.0,168.0,1,201,1562,1999,2201,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,35482.653061224475
jid_893908,92940.0,168.0,1,176,1596,2053,2230,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,31069.38775510203
jid_893901,92940.0,168.0,1,53,1677,2176,2230,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9356.122448979591
jid_893902,92940.0,168.0,1,51,1685,2180,2232,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9003.061224489795
jid_893905,92940.0,168.0,1,43,1718,2195,2239,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7590.816326530612
jid_893909,92940.0,168.0,1,51,1723,2201,2253,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9003.061224489795
jid_893912,92940.0,168.0,1,141,1646,2113,2255,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,24890.816326530603
jid_893913,92940.0,168.0,1,137,1651,2117,2255,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,24184.693877551013
jid_893919,92940.0,168.0,1,36,1726,2230,2267,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6355.102040816326
jid_893910,92940.0,168.0,1,42,1732,2230,2273,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7414.285714285714
jid_893911,92940.0,168.0,1,49,1732,2232,2282,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8650.0
jid_893915,92940.0,168.0,1,53,1745,2239,2293,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9356.122448979591
jid_893914,92940.0,168.0,1,40,1754,2255,2296,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7061.224489795918
jid_893916,92940.0,168.0,1,46,1754,2255,2302,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8120.408163265306
jid_893917,92940.0,168.0,1,42,1777,2267,2310,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7414.285714285714
jid_893918,92940.0,168.0,1,43,1790,2282,2326,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7590.816326530612
jid_893928,92940.0,168.0,1,37,1792,2296,2334,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6531.632653061224
jid_893920,92940.0,168.0,1,42,1796,2302,2345,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7414.285714285714
jid_893921,92940.0,168.0,1,40,1811,2334,2375,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7061.224489795918
jid_893922,92940.0,168.0,1,36,1816,2345,2382,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6355.102040816326
jid_893942,92940.0,168.0,1,94,1806,2326,2421,JobState.COMPLETED,0,176.53061224489792,176.53061224489795,16593.877551020403
jid_893924,92940.0,168.0,1,46,1835,2382,2429,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8120.408163265306
jid_893923,92940.0,168.0,1,60,1816,2375,2436,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,10591.83673469388
jid_893931,92940.0,168.0,1,152,1790,2293,2446,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,26832.65306122448
jid_893932,92940.0,168.0,1,139,1804,2310,2450,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,24537.755102040806
jid_893937,92940.0,168.0,1,183,1779,2273,2457,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,32305.102040816313
jid_893926,92940.0,168.0,1,47,1850,2421,2469,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8296.938775510203
jid_893925,92940.0,168.0,1,41,1851,2429,2471,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7237.755102040816
jid_893940,92940.0,168.0,1,47,1853,2436,2484,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8296.938775510203
jid_893929,92940.0,168.0,1,40,1868,2446,2487,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7061.224489795918
jid_893927,92940.0,168.0,1,37,1869,2450,2488,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6531.632653061224
jid_893930,92940.0,168.0,1,39,1896,2469,2509,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6884.69387755102
jid_893934,92940.0,168.0,1,63,1894,2457,2521,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,11121.428571428572
jid_893933,92940.0,168.0,1,43,1908,2484,2528,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7590.816326530612
jid_893938,92940.0,168.0,1,41,1923,2488,2530,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7237.755102040816
jid_893935,92940.0,168.0,1,46,1915,2487,2534,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8120.408163265306
jid_893936,92940.0,168.0,1,35,1924,2509,2545,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6178.571428571428
jid_893943,92986.0,727.0,1,90,1898,2471,2562,JobState.COMPLETED,0,176.53061224489792,176.53061224489795,15887.755102040814
jid_893941,92940.0,168.0,1,48,1926,2521,2570,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8473.469387755102
jid_893944,92940.0,168.0,1,41,1952,2528,2570,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7237.755102040816
jid_893945,92940.0,168.0,1,37,1966,2545,2583,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6531.632653061224
jid_893948,92940.0,168.0,1,42,1976,2570,2613,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7414.285714285714
