id,name,account,num_nodes,run_time,submit_time,start_time,end_time,state,ml_priority,avg_node_power,max_node_power,energy
jid_893889,92940.0,168.0,1,39,1615,2076,2116,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6884.69387755102
jid_893890,92940.0,168.0,1,57,1602,2066,2124,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,10062.244897959183
jid_893903,92940.0,168.0,1,37,1627,2092,2130,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6531.632653061224
jid_893892,92940.0,168.0,1,46,1621,2085,2132,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8120.408163265306
jid_893894,92940.0,168.0,1,56,1646,2099,2156,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9885.714285714286
jid_893895,92940.0,168.0,1,52,1654,2130,2183,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9179.591836734693
jid_893898,92940.0,168.0,1,53,1663,2132,2186,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9356.122448979591
jid_893897,92940.0,168.0,1,41,1671,2156,2198,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7237.755102040816
jid_893906,92940.0,168.0,1,201,1562,1999,2201,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,35482.653061224475
jid_893908,92940.0,168.0,1,176,1596,2052,2229,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,31069.38775510203
jid_893901,92940.0,168.0,1,53,1677,2183,2237,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9356.122448979591
jid_893902,92940.0,168.0,1,51,1685,2186,2238,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9003.061224489795
jid_893905,92940.0,168.0,1,43,1718,2198,2242,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7590.816326530612
jid_893909,92940.0,168.0,1,51,1723,2201,2253,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9003.061224489795
jid_893912,92940.0,168.0,1,141,1646,2116,2258,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,24890.816326530603
jid_893913,92940.0,168.0,1,137,1651,2124,2262,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,24184.693877551013
jid_893919,92940.0,168.0,1,36,1726,2229,2266,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6355.102040816326
jid_893910,92940.0,168.0,1,42,1732,2237,2280,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7414.285714285714
jid_893911,92940.0,168.0,1,49,1732,2238,2288,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8650.0
jid_893915,92940.0,168.0,1,53,1745,2242,2296,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,9356.122448979591
jid_893914,92940.0,168.0,1,40,1754,2258,2299,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7061.224489795918
jid_893916,92940.0,168.0,1,46,1754,2262,2309,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8120.408163265306
jid_893917,92940.0,168.0,1,42,1777,2266,2309,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7414.285714285714
jid_893918,92940.0,168.0,1,43,1790,2296,2340,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7590.816326530612
jid_893928,92940.0,168.0,1,37,1792,2309,2347,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6531.632653061224
jid_893920,92940.0,168.0,1,42,1796,2309,2352,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7414.285714285714
jid_893921,92940.0,168.0,1,40,1811,2352,2393,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7061.224489795918
jid_893922,92940.0,168.0,1,36,1816,2393,2430,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6355.102040816326
jid_893942,92940.0,168.0,1,94,1806,2347,2442,JobState.COMPLETED,0,176.53061224489792,176.53061224489795,16593.877551020403
jid_893931,92940.0,168.0,1,152,1790,2299,2452,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,26832.65306122448
jid_893937,92940.0,168.0,1,183,1779,2280,2464,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,32305.102040816313
jid_893932,92940.0,168.0,1,139,1804,2340,2480,JobState.COMPLETED,0,176.5306122448979,176.53061224489795,24537.755102040806
jid_893924,92940.0,168.0,1,46,1835,2442,2489,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8120.408163265306
jid_893923,92940.0,168.0,1,60,1816,2430,2491,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,10591.83673469388
jid_893926,92940.0,168.0,1,47,1850,2452,2500,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8296.938775510203
jid_893925,92940.0,168.0,1,41,1851,2464,2506,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7237.755102040816
jid_893940,92940.0,168.0,1,47,1853,2480,2528,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8296.938775510203
jid_893927,92940.0,168.0,1,37,1869,2491,2529,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6531.632653061224
jid_893929,92940.0,168.0,1,40,1868,2489,2530,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7061.224489795918
jid_893930,92940.0,168.0,1,39,1896,2506,2546,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6884.69387755102
jid_893934,92940.0,168.0,1,63,1894,2500,2564,JobState.COMPLETED,0,176.53061224489798,176.53061224489795,11121.428571428572
jid_893933,92940.0,168.0,1,43,1908,2529,2573,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7590.816326530612
jid_893935,92940.0,168.0,1,46,1915,2530,2577,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8120.408163265306
jid_893938,92940.0,168.0,1,41,1923,2546,2588,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7237.755102040816
jid_893936,92940.0,168.0,1,35,1924,2564,2600,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,6178.571428571428
jid_893943,92986.0,727.0,1,90,1898,2528,2619,JobState.COMPLETED,0,176.53061224489792,176.53061224489795,15887.755102040814
jid_893944,92940.0,168.0,1,41,1952,2577,2619,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,7237.755102040816
jid_893941,92940.0,168.0,1,48,1926,2573,2622,JobState.COMPLETED,0,176.53061224489795,176.53061224489795,8473.469387755102
